edition,name,count
"ktk","Disowned Ancestor",2
"ktk","Ainok Bond-Kin",3
"m15","Sungrace Pegasus",1
"m15","Child of Night",2
"ktk","Abzan Falconer",2
"ktk","Tuskguard Captain",2
"ktk","Abzan Battle Priest",1
"ktk","High Sentinels of Arashin",1
"m15","Razorfoot Griffin",1
"ktk","Salt Road Patrol",2
"ktk","Mer-Ek Nightblade",1
"ktk","Longshot Squad",2
"ktk","Armament Corps",1
"ktk","Ivorytusk Fortress",1
"m15","Carnivorous Moss-Beast",1
"m15","Hunt the Weak",1
"ktk","Incremental Growth",1
"ktk","Kill Shot",2
"ktk","Abzan Charm",1
"ktk","Dragonscale Boon",1
"m15","Flesh to Dust",1
"ktk","Abzan Banner",2
"ktk","Suspension Field",1
"m15","Eternal Thirst",1
"ktk","Blossoming Sands",1
"ktk","Jungle Hollow",1
"ktk","Sandsteppe Citadel",2
"ktk","Scoured Barrens",1
"ktk","Plains",8
"ktk","Swamp",7
"ktk","Forest",6
