edition,name,count
"usg","Mountain",10
"usg","Swamp",12
"ulg","Ghitu Encampment",1
"usg","Polluted Mire",1
"usg","Smoldering Crater",1
"ulg","Spawning Pool",1
"ulg","Avalanche Riders",1
"ulg","Bone Shredder",2
"ulg","Defender of Chaos",2
"ulg","Fog of Gnats",1
"ulg","Ghitu Slinger",2
"ulg","Giant Cockroach",1
"ulg","Goblin Medics",2
"usg","Looming Shade",1
"ulg","Molten Hydra",1
"ulg","Phyrexian Broodlings",1
"ulg","Phyrexian Debaser",2
"ulg","Phyrexian Defiler",2
"ulg","Phyrexian Denouncer",1
"ulg","Phyrexian Plaguelord",1
"ulg","Tethered Skirge",1
"ulg","Viashino Cutthroat",1
"ulg","Viashino Heretic",1
"usg","Viashino Runner",1
"usg","Expunge",2
"usg","Headlong Rush",1
"usg","Heat Ray",1
"usg","Arc Lightning",2
"usg","Corrupt",1
"ulg","Engineered Plague",1
"ulg","Phyrexian Reclamation",1
"ulg","Treacherous Link",1
