edition,name,count
"mor","Moonglove Changeling",1
"mor","Squeaking Pie Grubfellows",2
"lrw","Thorntooth Witch",1
"mor","Bosk Banneret",3
"mor","Wolf-Skull Shaman",1
"lrw","Woodland Changeling",2
"lrw","Gilt-Leaf Seer",2
"lrw","Bog-Strider Ash",3
"mor","Leaf-Crowned Elder",1
"mor","Everbark Shaman",1
"mor","Orchard Warden",2
"lrw","Guardian of Cloverdell",1
"mor","Revive the Fallen",1
"mor","Recross the Paths",2
"mor","Luminescent Rain",1
"mor","Redeem the Lost",1
"lrw","Wanderer's Twig",2
"mor","Thornbite Staff",1
"lrw","Sylvan Echoes",1
"lrw","Lignify",2
"lrw","Oblivion Ring",1
"lrw","Swamp",5
"lrw","Forest",15
"lrw","Plains",2
"lrw","Vivid Grove",2
"lrw","Nameless Inversion",3
"mor","Reach of Branches",1
