edition,name,count
"shm","Apothecary Initiate",2
"shm","Goldenglow Moth",1
"eve","Kithkin Zealot",2
"shm","Safehold Sentry",2
"eve","Suture Spirit",1
"eve","Flickerwisp",1
"shm","Resplendent Mentor",1
"eve","Archon of Justice",1
"shm","Woeleecher",1
"shm","Smolder Initiate",2
"eve","Soul Snuffers",1
"eve","Nip Gwyllion",3
"eve","Gwyllion Hedge-Mage",2
"eve","Restless Apparition",1
"eve","Voracious Hatchling",2
"eve","Divinity of Pride",1
"shm","Rite of Consumption",1
"eve","Soul Reap",2
"eve","Syphon Life",2
"eve","Endure",1
"eve","Beckon Apparition",1
"eve","Batwing Brume",1
"eve","Unmake",2
"eve","Recumbent Bliss",2
"shm","Plains",14
"shm","Swamp",10
