edition,name,count
"ddk","Tibalt, the Fiend-Blooded",1
"ddk","Ashmouth Hound",2
"ddk","Coal Stoker",1
"ddk","Corpse Connoisseur",1
"ddk","Gang of Devils",1
"ddk","Goblin Arsonist",1
"ddk","Hellrider",1
"ddk","Hellspark Elemental",2
"ddk","Lavaborn Muse",1
"ddk","Mad Prophet",1
"ddk","Reassembling Skeleton",1
"ddk","Scorched Rusalka",1
"ddk","Scourge Devil",1
"ddk","Shambling Remains",1
"ddk","Skirsdag Cultist",1
"ddk","Vithian Stinger",2
"ddk","Blightning",1
"ddk","Breaking Point",1
"ddk","Browbeat",2
"ddk","Bump in the Night",1
"ddk","Devil's Play",1
"ddk","Faithless Looting",1
"ddk","Flame Slash",1
"ddk","Pyroclasm",1
"ddk","Recoup",1
"ddk","Torrent of Souls",1
"ddk","Blazing Salvo",1
"ddk","Flame Javelin",1
"ddk","Geistflame",1
"ddk","Strangling Soot",1
"ddk","Terminate",1
"ddk","Sulfuric Vortex",1
"ddk","Akoum Refuge",2
"ddk","Mountain",14
"ddk","Rakdos Carnarium",2
"ddk","Swamp",6
