edition,name,count
"m15","Typhoid Rats",3
"m15","Torch Fiend",2
"m15","Gargoyle Sentinel",2
"m15","Goblin Roughrider",2
"m15","Wall of Fire",1
"m15","Gravedigger",1
"m15","Zof Shade",1
"m15","Thundering Giant",1
"m15","Carrion Crow",2
"m15","Indulgent Tormentor",1
"m15","Nightfire Giant",2
"m15","Clear a Path",1
"m15","Cone of Flame",1
"m15","Festergloom",1
"m15","Lightning Strike",2
"m15","Heat Ray",2
"m15","Blastfire Bolt",2
"m15","Flesh to Dust",2
"m15","Profane Memento",2
"m15","Stab Wound",1
"m15","Caustic Tar",1
"m15","Burning Anger",1
"m15","Swamp",13
"m15","Mountain",13
