edition,name,count
"ddl","Anax and Cymede",1
"ddl","Armory Guard",2
"ddl","Auramancer",1
"ddl","Cavalry Pegasus",1
"ddl","Dawnstrike Paladin",1
"ddl","Fencing Ace",1
"ddl","Figure of Destiny",1
"ddl","Freewind Equenaut",2
"ddl","Gustcloak Sentinel",1
"ddl","Kamahl, Pit Fighter",1
"ddl","Nobilis of War",1
"ddl","Somberwald Vigilante",1
"ddl","Stun Sniper",2
"ddl","Sun Titan",1
"ddl","Thraben Valiant",1
"ddl","Truefire Paladin",1
"ddl","Winds of Rath",1
"ddl","Condemn",2
"ddl","Magma Jet",1
"ddl","Miraculous Recovery",1
"ddl","Moment of Heroism",1
"ddl","Pay No Heed",1
"ddl","Pyrokinesis",1
"ddl","Righteousness",1
"ddl","Smite the Monstrous",1
"ddl","Stand Firm",1
"ddl","Battle Mastery",1
"ddl","Bonds of Faith",1
"ddl","Daily Regimen",1
"ddl","Griffin Guide",1
"ddl","Ordeal of Purphoros",1
"ddl","Undying Rage",1
"ddl","Boros Guildgate",2
"ddl","Mountain",11
"ddl","New Benalia",2
"ddl","Plains",9
