edition,name,count
"lgn","Goblin Grappler",2
"ons","Goblin Sledder",2
"ons","Goblin Taskmaster",2
"scg","Goblin Brigand",3
"lgn","Skirk Drill Sergeant",1
"lgn","Skirk Marauder",2
"ons","Sparksmith",1
"ons","Flamestick Courier",1
"lgn","Gempalm Incinerator",1
"ons","Goblin Sky Raider",2
"ons","Nosy Goblin",1
"scg","Rock Jockey",3
"scg","Goblin Warchief",1
"ons","Skirk Commando",2
"scg","Goblin Psychopath",1
"ons","Reckless One",1
"scg","Skirk Volcanist",2
"scg","Siege-Gang Commander",1
"scg","Goblin War Strike",2
"scg","Carbonize",2
"scg","Sulfuric Vortex",1
"scg","Enrage",1
"ons","Wave of Indifference",1
"ons","Mountain",20
"ons","Forgotten Cave",2
"ons","Goblin Burrows",2
