cards/mtg/akrasan-squire.jpg,4
cards/mtg/qasali-pridemage.jpg,3
cards/mtg/aven-squire.jpg,2
cards/mtg/deft-duelist.jpg,2
cards/mtg/guardians-of-akrasa.jpg,2
cards/mtg/court-archers.jpg,3
cards/mtg/rhox-charger.jpg,3
cards/mtg/waveskimmer-aven.jpg,2
cards/mtg/leonin-armorguard.jpg,1
cards/mtg/skyward-eye-prophets.jpg,2
cards/mtg/giltspire-avenger.jpg,1
cards/mtg/gleam-of-resistance.jpg,2
cards/mtg/behemoth-sledge.jpg,1
cards/mtg/sigil-blessing.jpg,3
cards/mtg/martial-coup.jpg,1
cards/mtg/bant-charm.jpg,3
cards/mtg/terramorphic-expanse.jpg,4
cards/mtg/island.jpg,3
cards/mtg/forest.jpg,8
cards/mtg/plains.jpg,10
cards/mtg/finest-hour.jpg,1
cards/mtg/rhox-war-monk.jpg,1
cards/mtg/jhessian-infiltrator.jpg,1
cards/mtg/dauntless-escort.jpg,1
cards/mtg/behemoth-sledge.jpg,1
cards/mtg/leonin-armorguard.jpg,1
cards/mtg/pariah.jpg,1
cards/mtg/wargate.jpg,1
cards/mtg/qasali-ambusher.jpg,1
cards/mtg/empyrial-archangel.jpg,1
cards/mtg/bant-charm.jpg,1
cards/mtg/restoration-angel.jpg,1
cards/mtg/jenara-asura-of-war.jpg,1
cards/mtg/rhox-war-monk.jpg,1
cards/mtg/jhessian-infiltrator.jpg,1
cards/mtg/knotvine-paladin.jpg,1
cards/mtg/pariah.jpg,1
cards/mtg/devout-invocation.jpg,1
cards/mtg/novablast-wurm.jpg,1
cards/mtg/rafiq-of-the-many.jpg,1
cards/mtg/battleflight-eagle.jpg,1
cards/mtg/privileged-position.jpg,1
cards/mtg/iridescent-angel.jpg,1
cards/mtg/ivory-mask.jpg,1
cards/mtg/rhox-war-monk.jpg,1
cards/mtg/knight-of-new-alara.jpg,1
cards/mtg/mirror-sigil-sergeant.jpg,1
cards/mtg/faiths-reward.jpg,1
cards/mtg/battleflight-eagle.jpg,1
cards/mtg/sublime-archangel.jpg,1
