edition,name,count
"oarc","All Shall Smolder in My Wake",2
"oarc","Approach My Molten Realm",1
"oarc","I Delight in Your Convulsions",1
"oarc","Introductions Are in Order",1
"oarc","Know Naught but Fire",1
"oarc","Look Skyward and Despair",2
"oarc","My Crushing Masterstroke",1
"oarc","My Wish Is Your Command",2
"oarc","Realms Befitting My Majesty",1
"oarc","The Fate of the Flammable",1
"oarc","Tooth, Claw, and Tail",1
"oarc","Which of You Burns Brightest?",2
"oarc","Your Fate Is Thrice Sealed",1
"oarc","Your Puny Minds Cannot Fathom",1
"oarc","I Bask in Your Silent Awe",2
