edition,name,count
"oarc","All in Good Time",1
"oarc","Behold the Power of Destruction",1
"oarc","Embrace My Diabolical Vision",1
"oarc","Feed the Machine",2
"oarc","I Delight in Your Convulsions",1
"oarc","Ignite the Cloneforge!",2
"oarc","Introductions Are in Order",1
"oarc","The Iron Guardian Stirs",2
"oarc","My Genius Knows No Bounds",1
"oarc","Realms Befitting My Majesty",1
"oarc","The Pieces Are Coming Together",2
"oarc","Your Fate Is Thrice Sealed",1
"oarc","Your Puny Minds Cannot Fathom",1
"oarc","I Know All, I See All",2
"oarc","Nothing Can Stop Me Now",1
