1,"Omenspeaker","ths"
1,"Crackling Triton","ths"
2,"Flamespeaker Adept","ths"
2,"Stormcaller of Keranos","bng"
1,"Bladetusk Boar","jou"
1,"Prescient Chimera","ths"
1,"Prognostic Sphinx","ths"
2,"Sigiled Starfish","jou"
2,"Sigiled Skink","jou"
2,"Pensive Minotaur","jou"
1,"Cloaked Siren","jou"
1,"Cyclops of Eternal Fury","jou"
1,"Scourge of Fleets","jou"
2,"Divination","bng"
1,"Rage of Purphoros","ths"
1,"Spite of Mogis","jou"
1,"Pull from the Deep","jou"
1,"Interpret the Signs","jou"
2,"Rise of Eagles","jou"
1,"Lost in a Labyrinth","ths"
1,"Magma Spray","jou"
2,"Riddle of Lightning","jou"
1,"Font of Fortunes","jou"
1,"Font of Ire","jou"
2,"Knowledge and Power","jou"
13,"Island","ths"
13,"Mountain","ths"
