2,"Welkin Tern","gs1"
2,"Brilliant Plan","gs1"
1,"Cloak of Mists","gs1"
4,"Meandering River","gs1"
9,"Plains","gs1"
12,"Island","gs1"
1,"Mu Yanling","gs1"
2,"Colorful Feiyi Sparrow","gs1"
2,"Purple-Crystal Crab","gs1"
2,"Vivid Flying Fish","gs1"
2,"Heavenly Qilin","gs1"
2,"Armored Whirl Turtle","gs1"
2,"Nine-Tail White Fox","gs1"
2,"Earth-Origin Yak","gs1"
3,"Moon-Eating Dog","gs1"
2,"Stormcloud Spirit","gs1"
1,"Ancestor Dragon","gs1"
2,"Qilin's Blessing","gs1"
2,"Drown in Shapelessness","gs1"
3,"Dragon's Presence","gs1"
2,"Rhythmic Water Vortex","gs1"
