3,"Aquamoeba","tor"
1,"Cephalid Illusionist","tor"
1,"Cephalid Vandal","tor"
2,"Cephalid Looter","ody"
1,"Skywing Aven","tor"
1,"Balshan Collaborator","tor"
1,"Cephalid Broker","ody"
1,"Cephalid Aristocrat","tor"
2,"Crypt Creeper","ody"
4,"Organ Grinder","tor"
1,"Painbringer","ody"
1,"Zombie Assassin","ody"
2,"Psychatog","ody"
2,"Careful Study","ody"
2,"Obsessive Search","tor"
2,"Compulsion","tor"
1,"False Memories","tor"
2,"Churning Eddy","tor"
1,"Breakthrough","tor"
2,"Chainer's Edict","tor"
1,"Morgue Theft","ody"
2,"Afflict","ody"
11,"Island","ody"
11,"Swamp","ody"
2,"Tainted Isle","tor"
