edition,name,count
"tor","Carrion Rats",2
"tor","Putrid Imp",3
"tor","Boneshard Slasher",2
"tor","Grotesque Hybrid",1
"tor","Basking Rootwalla",3
"ody","Wild Mongrel",3
"tor","Anurid Scavenger",1
"tor","Nantuko Blightcutter",1
"ody","Krosan Archer",2
"tor","Krosan Constrictor",2
"tor","Nantuko Cultivator",1
"tor","Arrogant Wurm",2
"tor","Centaur Veteran",2
"tor","Strength of Lunacy",2
"tor","Waste Away",2
"ody","Muscle Burst",2
"ody","Sylvan Might",2
"tor","Narcissism",1
"tor","Acorn Harvest",2
"ody","Swamp",12
"ody","Forest",10
"tor","Tainted Wood",2
