edition,name,count
"som","Memnite",2
"som","Iron Myr",2
"som","Silver Myr",2
"som","Riddlesmith",2
"som","Embersmith",2
"som","Etched Champion",1
"som","Snapsail Glider",3
"som","Trinket Mage",2
"som","Chrome Steed",3
"som","Lumengrid Drake",2
"som","Blade-Tribe Berserkers",2
"som","Argent Sphinx",1
"som","Galvanic Blast",3
"som","Disperse",1
"som","Accorder's Shield",1
"som","Darksteel Axe",1
"som","Sylvok Lifestaff",1
"som","Echo Circlet",1
"som","Golem's Heart",1
"som","Golem Foundry",1
"som","Rusted Relic",2
"som","Island",12
"som","Mountain",12
