edition,name,count
"wc03","Anger",1
"wc03","Arcanis the Omnipotent",1
"wc03","Doomed Necromancer",4
"wc03","Phantom Nishoba",1
"wc03","Symbiotic Wurm",1
"wc03","Undead Gladiator",1
"wc03","Visara the Dreadful",1
"wc03","Buried Alive",3
"wc03","Burning Wish",4
"wc03","Cabal Therapy",1
"wc03","Chainer's Edict",1
"wc03","Innocent Blood",3
"wc03","Recoup",1
"wc03","Stitch Together",3
"wc03","Zombify",4
"wc03","Entomb",3
"wc03","Smother",2
"wc03","Barren Moor",4
"wc03","Bloodstained Mire",4
"wc03","Mountain",6
"wc03","Shadowblood Ridge",2
"wc03","Swamp",9
