edition,name,count
"m10","Elite Vanguard",1
"m10","Griffin Sentinel",1
"m10","Lightwielder Paladin",1
"m10","Palace Guard",1
"m10","Prodigal Pyromancer",1
"m10","Razorfoot Griffin",2
"m10","Serra Angel",1
"m10","Silvercoat Lion",2
"m10","Soul Warden",1
"m10","Stormfront Pegasus",1
"m10","Undead Slayer",1
"m10","Lava Axe",1
"m10","Divine Verdict",1
"m10","Glorious Charge",1
"m10","Harm's Way",1
"m10","Lightning Bolt",1
"m10","Righteousness",1
"m10","Armored Ascension",1
"m10","Honor of the Pure",1
"m10","Pacifism",2
"m10","Mountain",5
"m10","Plains",12
"m10","Terramorphic Expanse",1
