edition,name,count
"m13","Arms Dealer",1
"m13","Bladetusk Boar",1
"m13","Dragon Hatchling",2
"m13","Fire Elemental",2
"m13","Flinthoof Boar",2
"m13","Furnace Whelp",2
"m13","Goblin Arsonist",3
"m13","Goblin Battle Jester",1
"m13","Krenko, Mob Boss",1
"m13","Mogg Flunkies",2
"m13","Reckless Brute",2
"m13","Rummaging Goblin",1
"m13","Torch Fiend",1
"m13","Cleaver Riot",1
"m13","Flames of the Firebrand",2
"m13","Krenko's Command",2
"m13","Chandra's Fury",1
"m13","Kindled Fury",1
"m13","Serpent's Gift",1
"m13","Titanic Growth",2
"m13","Trumpet Blast",1
"m13","Volcanic Geyser",2
"m13","Ring of Valkas",1
"m13","Fervor",1
"m13","Evolving Wilds",1
"m13","Forest",8
"m13","Mountain",15
