edition,name,count
"nph","Hovermyr",3
"som","Silver Myr",1
"m11","Augury Owl",2
"mbs","Brass Squire",2
"nph","Kiln Walker",1
"som","Necrogen Scudder",1
"som","Neurok Invisimancer",1
"nph","Blind Zealot",2
"nph","Mortis Dogs",2
"som","Darkslick Drake",1
"nph","Impaler Shrike",2
"nph","Spire Monitor",2
"nph","Dementia Bat",2
"nph","Phyrexian Ingester",1
"nph","Vapor Snag",2
"m11","Doom Blade",1
"mbs","Copper Carapace",2
"mbs","Viridian Claw",2
"nph","Sickleslicer",2
"m11","Warlord's Axe",2
"som","Argentum Armor",1
"nph","Necropouncer",1
"nph","Island",13
"nph","Swamp",11
