edition,name,count
"c16","Breya, Etherium Shaper",1
"c16","Plains",5
"c16","Island",5
"c16","Swamp",4
"c16","Mountain",4
"c16","Daretti, Scrap Savant",1
"c16","Myr Retriever",1
"c16","Chief Engineer",1
"c16","Etherium Sculptor",1
"c16","Vedalken Engineer",1
"c16","Slobad, Goblin Tinkerer",1
"c16","Baleful Strix",1
"c16","Akiri, Line-Slinger",1
"c16","Armory Automaton",1
"c16","Shimmer Myr",1
"c16","Master of Etherium",1
"c16","Trinket Mage",1
"c16","Magus of the Will",1
"c16","Hanna, Ship's Navigator",1
"c16","Silas Renn, Seeker Adept",1
"c16","Sydri, Galvanic Genius",1
"c16","Etched Oracle",1
"c16","Solemn Simulacrum",1
"c16","Sanctum Gargoyle",1
"c16","Faerie Artisans",1
"c16","Bruse Tarl, Boorish Herder",1
"c16","Ethersworn Adjudicator",1
"c16","Sphinx Summoner",1
"c16","Jor Kadeen, the Prevailer",1
"c16","Soul of New Phyrexia",1
"c16","Godo, Bandit Warlord",1
"c16","Hellkite Tyrant",1
"c16","Sharuum the Hegemon",1
"c16","Myr Battlesphere",1
"c16","Hellkite Igniter",1
"c16","Filigree Angel",1
"c16","Whipflare",1
"c16","Parting Thoughts",1
"c16","Trash for Treasure",1
"c16","Beacon of Unrest",1
"c16","Migratory Route",1
"c16","Open the Vaults",1
"c16","Phyrexian Rebirth",1
"c16","Grave Upheaval",1
"c16","Coastal Breach",1
"c16","Grip of Phyresis",1
"c16","Ancient Excavation",1
"c16","Read the Runes",1
"c16","Trial // Error",1
"c16","Everflowing Chalice",1
"c16","Skullclamp",1
"c16","Sol Ring",1
"c16","Dispeller's Capsule",1
"c16","Executioner's Capsule",1
"c16","Cranial Plating",1
"c16","Fellwar Stone",1
"c16","Ichor Wellspring",1
"c16","Mycosynth Wellspring",1
"c16","Swiftfoot Boots",1
"c16","Thopter Foundry",1
"c16","Commander's Sphere",1
"c16","Loxodon Warhammer",1
"c16","Bonehoard",1
"c16","Nevinyrral's Disk",1
"c16","Trading Post",1
"c16","Blinkmoth Urn",1
"c16","Curse of Vengeance",1
"c16","Arcane Sanctum",1
"c16","Ash Barrens",1
"c16","Azorius Chancery",1
"c16","Boros Garrison",1
"c16","Buried Ruin",1
"c16","Command Tower",1
"c16","Crumbling Necropolis",1
"c16","Darksteel Citadel",1
"c16","Dimir Aqueduct",1
"c16","Evolving Wilds",1
"c16","Exotic Orchard",1
"c16","Mystic Monastery",1
"c16","Nomad Outpost",1
"c16","Rakdos Carnarium",1
"c16","Rupture Spire",1
"c16","Seat of the Synod",1
"c16","Temple of the False God",1
"c16","Terramorphic Expanse",1
"c16","Transguild Promenade",1
