edition,name,count
"mmq","Kris Mage",2
"mmq","Cinder Elemental",2
"mmq","Shock Troops",2
"mmq","Battle Squadron",1
"mmq","Deepwood Wolverine",3
"mmq","Deepwood Drummer",2
"mmq","Vine Trellis",3
"mmq","Horned Troll",3
"mmq","Saber Ants",2
"mmq","Squallmonger",2
"mmq","Deepwood Tantiv",2
"mmq","Thunderclap",3
"mmq","Lunge",1
"mmq","Volcanic Wind",1
"mmq","Revive",2
"mmq","Natural Affinity",1
"mmq","Tiger Claws",1
"mmq","Tranquility",1
"mmq","Desert Twister",2
"mmq","Mountain",13
"mmq","Forest",11
