edition,name,count
"mmq","Crossbow Infantry",2
"mmq","Alabaster Wall",2
"mmq","Cho-Arrim Legate",1
"mmq","Devout Witness",1
"mmq","Ballista Squad",1
"mmq","Cloud Sprite",1
"mmq","Darting Merfolk",2
"mmq","Diplomatic Escort",1
"mmq","Overtaker",1
"mmq","Drake Hatchling",2
"mmq","Saprazzan Legate",2
"mmq","Stinging Barrier",3
"mmq","Disenchant",2
"mmq","Afterlife",2
"mmq","Story Circle",1
"mmq","Ramosian Rally",1
"mmq","Noble Purpose",1
"mmq","Customs Depot",1
"mmq","Counterspell",2
"mmq","War Tax",1
"mmq","Coastal Piracy",1
"mmq","Thwart",1
"mmq","Kyren Archive",1
"mmq","Puffer Extract",1
"mmq","Plains",10
"mmq","Island",16
