edition,name,count
"10e","Goblin Piker",2
"ala","Goblin Deathraiders",2
"ala","Rip-Clan Crasher",1
"ala","Jund Battlemage",2
"ala","Thunder-Thrash Elder",1
"ala","Hissing Iguanar",2
"ala","Sprouting Thrinax",2
"ala","Thorn-Thrash Viashino",2
"ala","Mycoloth",1
"ala","Carrion Thrash",2
"ala","Flameblast Dragon",1
"ala","Dragon Fodder",2
"10e","Shock",2
"ala","Resounding Thunder",1
"ala","Obelisk of Jund",1
"ala","Forest",3
"ala","Mountain",7
"ala","Swamp",3
"ala","Jund Panorama",2
"ala","Savage Lands",2
