edition,name,count
"m14","Ajani's Chosen",1
"m14","Auramancer",1
"m14","Banisher Priest",2
"m14","Capashen Knight",2
"m14","Charging Griffin",1
"m14","Dawnstrike Paladin",2
"m14","Pillarfield Ox",3
"m14","Serra Angel",2
"m14","Soulmender",2
"m14","Voracious Wurm",2
"m14","Hunt the Weak",1
"m14","Brave the Elements",2
"m14","Congregate",1
"m14","Fortify",2
"m14","Elixir of Immortality",1
"m14","Staff of the Sun Magus",1
"m14","Angelic Accord",1
"m14","Divine Favor",1
"m14","Indestructibility",1
"m14","Pacifism",3
"m14","Trollhide",3
"m14","Forest",9
"m14","Plains",16
