edition,name,count
"ths","Swamp",24
"ths","Agent of the Fates",1
"dgm","Blood Scrivener",1
"gtc","Crypt Ghast",1
"rtr","Desecration Demon",1
"ths","Erebos's Emissary",1
"bng","Herald of Torment",1
"ths","Mogis's Marauder",3
"rtr","Pack Rat",1
"rtr","Rakdos Cackler",4
"rtr","Rakdos Shred-Freak",4
"bng","Spiteful Returned",3
"ths","Tormented Hero",3
"m14","Xathrid Necromancer",2
"gtc","Gift of Orzhova",1
"bng","Bile Blight",2
"m14","Doom Blade",3
"bng","Fated Return",1
"ths","Hero's Downfall",1
"rtr","Ultimate Price",2
"rtr","Cremate",3
"ths","Dark Betrayal",2
"m14","Duress",4
"gtc","Gift of Orzhova",2
"ths","Pharika's Cure",2
"m14","Staff of the Death Magus",2
