edition,name,count
"dds","Jhoira of the Ghitu",1
"dds","Goblin Electromancer",2
"dds","Young Pyromancer",2
"dds","Jori En, Ruin Diver",1
"dds","Nivix Cyclops",1
"dds","Spellheart Chimera",1
"dds","Talrand, Sky Summoner",1
"dds","Sage-Eye Avengers",1
"dds","Nucklavee",1
"dds","Deep-Sea Kraken",1
"dds","The Unspeakable",1
"dds","Grapeshot",1
"dds","Rift Bolt",3
"dds","Empty the Warrens",2
"dds","Temporal Fissure",1
"dds","Shivan Meteor",1
"dds","Mind's Desire",1
"dds","Volcanic Vision",1
"dds","Beacon of Tomorrows",1
"dds","Quicken",1
"dds","Reach Through Mists",3
"dds","Peer Through Depths",2
"dds","Snap",2
"dds","Desperate Ritual",1
"dds","Sift Through Sands",2
"dds","Firemind's Foresight",1
"dds","Swiftwater Cliffs",4
"dds","Island",10
"dds","Mountain",10
