edition,name,count
"dtk","Dragon's Eye Sentry",1
"dtk","Elusive Spellfist",3
"dtk","Orator of Ojutai",1
"dtk","Updraft Elemental",2
"dtk","Zephyr Scribe",2
"dtk","Student of Ojutai",2
"dtk","Ancient Carp",1
"dtk","Strongarm Monk",2
"dtk","Cunning Breezedancer",2
"dtk","Pristine Skywise",1
"dtk","Mystic Meditation",1
"dtk","Sight Beyond Sight",1
"dtk","Taigam's Strike",1
"dtk","Great Teacher's Decree",1
"dtk","Void Squall",1
"dtk","Ojutai's Summons",2
"dtk","Anticipate",2
"dtk","Artful Maneuver",2
"dtk","Ojutai's Breath",2
"dtk","Ojutai Monument",1
"dtk","Myth Realized",1
"dtk","Silkwrap",2
"dtk","Skywise Teachings",1
"dtk","Evolving Wilds",1
"dtk","Island",13
"dtk","Plains",11
