edition,name,count
"dtk","Shambling Goblin",2
"dtk","Sidisi's Faithful",2
"dtk","Hand of Silumgar",1
"dtk","Qarsi Sadist",2
"dtk","Palace Familiar",2
"dtk","Dutiful Attendant",2
"dtk","Minister of Pain",1
"dtk","Ukud Cobra",1
"dtk","Vulturous Aven",1
"dtk","Wandering Tombshell",1
"dtk","Gurmag Drowner",1
"dtk","Profaner of the Dead",1
"dtk","Youthful Scholar",2
"dtk","Rakshasa Gravecaller",2
"dtk","Silumgar Butcher",2
"dtk","Necromaster Dragon",1
"dtk","Ruthless Deathfang",2
"dtk","Mind Rot",1
"dtk","Coat with Venom",1
"dtk","Ultimate Price",1
"dtk","Negate",1
"dtk","Silumgar's Scorn",1
"dtk","Gravepurge",1
"dtk","Death Wind",1
"dtk","Silumgar Monument",1
"dtk","Reduce in Stature",1
"dtk","Evolving Wilds",1
"dtk","Swamp",13
"dtk","Island",11
