edition,name,count
"ddd","Liliana Vess",1
"ddd","Deathgreeter",1
"ddd","Drudge Skeletons",1
"ddd","Faerie Macabre",1
"ddd","Fleshbag Marauder",2
"ddd","Ghost-Lit Stalker",2
"ddd","Howling Banshee",1
"ddd","Keening Banshee",1
"ddd","Phyrexian Rager",2
"ddd","Ravenous Rats",1
"ddd","Skeletal Vampire",1
"ddd","Twisted Abomination",2
"ddd","Urborg Syphon-Mage",1
"ddd","Vampire Bats",2
"ddd","Wall of Bone",1
"ddd","Corrupt",2
"ddd","Ichor Slick",1
"ddd","Mutilate",1
"ddd","Rise from the Grave",1
"ddd","Sign in Blood",2
"ddd","Vicious Hunger",1
"ddd","Hideous End",1
"ddd","Snuff Out",1
"ddd","Tendrils of Corruption",2
"ddd","Bad Moon",1
"ddd","Enslave",1
"ddd","Genju of the Fens",1
"ddd","Polluted Mire",2
"ddd","Swamp",23
