edition,name,count
"m15","Elvish Mystic",2
"ktk","Heir of the Wilds",2
"m15","Runeclaw Bear",2
"ktk","Icefeather Aven",1
"ktk","Alpine Grizzly",2
"ktk","Summit Prowler",2
"ktk","Pine Walker",1
"m15","Thundering Giant",1
"ktk","Avalanche Tusker",1
"ktk","Bear's Companion",1
"ktk","Glacial Stalker",2
"ktk","Tusked Colossodon",1
"ktk","Snowhorn Rider",2
"ktk","Woolly Loxodon",2
"ktk","Savage Punch",2
"ktk","Roar of Challenge",1
"ktk","Stubborn Denial",1
"m15","Titanic Growth",1
"ktk","Force Away",1
"m15","Lightning Strike",1
"ktk","Temur Charm",1
"ktk","Windstorm",1
"ktk","Icy Blast",1
"ktk","Temur Banner",2
"ktk","Dragon Grip",1
"ktk","Frontier Bivouac",2
"ktk","Rugged Highlands",1
"ktk","Swiftwater Cliffs",1
"ktk","Thornwood Falls",1
"ktk","Forest",8
"ktk","Island",5
"ktk","Mountain",7
