edition,name,count
"gk2","Teysa, Orzhov Scion",1
"gk2","Orzhov Pontiff",1
"rna","Teysa Karlov",1
"gk2","Ghost Council of Orzhova",1
"gk2","Pontiff of Blight",1
"gk2","Skeletal Vampire",1
"gk2","Treasury Thrull",1
"gk2","Deathpact Angel",1
"gk2","Angel of Despair",1
"gk2","Martyred Rusalka",1
"gk2","Plagued Rusalka",1
"rna","Orzhov Enforcer",1
"rna","Imperious Oligarch",2
"rna","Pitiless Pontiff",1
"gk2","Vizkopa Guildmage",2
"rna","Ministrant of Obligation",1
"gk2","Sin Collector",1
"rna","Vindictive Vampire",1
"gk2","Keening Banshee",1
"rna","Basilica Bell-Haunt",1
"gk2","Belfry Spirit",1
"rna","Consecrate // Consume",1
"gk2","Ultimate Price",1
"rna","Final Payment",1
"gk2","Orzhov Charm",1
"rna","Mortify",1
"gk2","Orzhov Signet",2
"rna","Smothering Tithe",1
"rna","Ethereal Absolution",1
"gk2","Debtors' Knell",1
"gk2","Stab Wound",1
"gk2","Pillory of the Sleepless",1
"gk2","One Thousand Lashes",1
"gk2","Orzhov Basilica",4
"rna","Orzhov Guildgate",4
"gk2","Plains",8
"gk2","Swamp",8
