edition,name,count
"gn2","Torgaar, Famine Incarnate",1
"gn2","Calculating Lich",1
"m20","Dread Presence",1
"m20","Vilis, Broker of Blood",1
"m20","Gorging Vulture",3
"m20","Gravedigger",2
"m20","Sanitarium Skeleton",2
"m20","Undead Servant",4
"gn2","Accursed Horde",1
"gn2","Carrion Screecher",1
"gn2","Crow of Dark Tidings",2
"gn2","Gavony Unhallowed",1
"gn2","Lord of the Accursed",2
"gn2","Tattered Mummy",3
"gn2","Howling Golem",1
"m20","Blood for Bones",1
"m20","Bone Splinters",1
"gn2","Rise from the Grave",1
"m20","Murder",2
"gn2","Grasp of Darkness",2
"gn2","Liliana's Mastery",1
"gn2","Swamp",26
