edition,name,count
"c20","Kalamax, the Stormsire",1
"c20","Jace, Architect of Thought",1
"c20","Charmbreaker Devils",1
"c20","Crackling Drake",1
"c20","Djinn Illuminatus",1
"c20","Dualcaster Mage",1
"c20","Eon Frolicker",1
"c20","Etali, Primal Storm",1
"c20","Glademuse",1
"c20","Goblin Dark-Dwellers",1
"c20","Haldan, Avid Arcanist",1
"c20","Lunar Mystic",1
"c20","Melek, Izzet Paragon",1
"c20","Murmuring Mystic",1
"c20","Nascent Metamorph",1
"c20","Niblis of Frost",1
"c20","Pako, Arcane Retriever",1
"c20","Rashmi, Eternities Crafter",1
"c20","Ravenous Gigantotherium",1
"c20","Solemn Simulacrum",1
"c20","Talrand, Sky Summoner",1
"c20","Wort, the Raidmother",1
"c20","Xyris, the Writhing Storm",1
"c20","Artifact Mutation",1
"iko","Channeled Force",1
"c20","Chaos Warp",1
"c20","Chemister's Insight",1
"iko","Clash of Titans",1
"c20","Comet Storm",1
"c20","Commune with Lava",1
"c20","Crop Rotation",1
"c20","Curious Herd",1
"c20","Decoy Gambit",1
"c20","Deflecting Swat",1
"c20","Evolution Charm",1
"c20","Frantic Search",1
"c20","Growth Spiral",1
"c20","Harrow",1
"c20","Hunter's Insight",1
"c20","Hunting Pack",1
"c20","Natural Connection",1
"c20","Prophetic Bolt",1
"c20","Slice in Twain",1
"c20","Starstorm",1
"c20","Strength of the Tajuru",1
"c20","Temur Charm",1
"c20","Tribute to the Wild",1
"c20","Whiplash Trap",1
"c20","Surreal Memoir",1
"c20","Predatory Impetus",1
"iko","Primal Empathy",1
"c20","Psychic Impetus",1
"c20","Shiny Impetus",1
"c20","Swarm Intelligence",1
"c20","Wilderness Reclamation",1
"c20","Arcane Signet",1
"c20","Bonder's Ornament",1
"c20","Commander's Sphere",1
"c20","Lavabrink Floodgates",1
"c20","Lightning Greaves",1
"c20","Sol Ring",1
"c20","Twinning Staff",1
"c20","Cinder Glade",1
"c20","Command Tower",1
"c20","Desolate Lighthouse",1
"c20","Exotic Orchard",1
"c20","Frontier Bivouac",1
"c20","Gruul Turf",1
"c20","Halimar Depths",1
"c20","Izzet Boilerworks",1
"c20","Kessig Wolf Run",1
"c20","Mossfire Valley",1
"c20","Mosswort Bridge",1
"c20","Myriad Landscape",1
"c20","Oran-Rief, the Vastwood",1
"iko","Rugged Highlands",1
"c20","Rupture Spire",1
"c20","Scavenger Grounds",1
"c20","Simic Growth Chamber",1
"iko","Swiftwater Cliffs",1
"iko","Thornwood Falls",1
"c20","Yavimaya Coast",1
"iko","Island",5
"iko","Mountain",5
"iko","Forest",8
