edition,name,count
"xln","Jace, Ingenious Mind-Mage",1
"xln","Herald of Secret Streams",1
"xln","Fleet Swallower",1
"xln","Kumena's Speaker",2
"xln","Jungle Delver",2
"xln","Deeproot Warrior",2
"xln","Jace's Sentinel",3
"xln","Shaper Apprentice",2
"xln","Vineshaper Mystic",2
"xln","Shapers of Nature",2
"xln","Jade Guardian",2
"xln","Headwater Sentries",2
"xln","Tempest Caller",1
"xln","Air Elemental",2
"xln","Grasping Current",2
"xln","River Heralds' Boon",3
"xln","Castaway's Despair",4
"xln","Woodland Stream",4
"xln","Forest",11
"xln","Island",11
