edition,name,count
"pls","Maggot Carrier",3
"apc","Mournful Zombie",2
"apc","Quagmire Druid",2
"apc","Grave Defiler",3
"inv","Phyrexian Reaper",2
"apc","Zombie Boa",2
"apc","Phyrexian Gargantua",1
"apc","Putrid Warrior",4
"apc","Llanowar Dead",4
"apc","Foul Presence",1
"apc","Dead Ringers",2
"apc","Phyrexian Arena",1
"inv","Annihilate",1
"apc","Strength of Night",3
"apc","Soul Link",1
"apc","Death Grasp",1
"apc","Consume Strength",2
"inv","Wax // Wane",1
"inv","Chromatic Sphere",2
"inv","Tigereye Cameo",1
"inv","Plains",3
"inv","Swamp",10
"inv","Forest",5
"inv","Elfhame Palace",3
