edition,name,count
"wc04","Fabricate",3
"wc04","Fireball",1
"wc04","Serum Visions",3
"wc04","Thoughtcast",4
"wc04","Condescend",4
"wc04","Thirst for Knowledge",3
"wc04","Chrome Mox",4
"wc04","Goblin Charbelcher",1
"wc04","Krark-Clan Ironworks",4
"wc04","Myr Incubator",4
"wc04","Pentad Prism",4
"wc04","Talisman of Dominance",3
"wc04","Talisman of Progress",3
"wc04","Ancient Den",2
"wc04","Darksteel Citadel",4
"wc04","Great Furnace",4
"wc04","Seat of the Synod",4
"wc04","Tree of Tales",3
"wc04","Vault of Whispers",2
