edition,name,count
"csp","Jötun Grunt",1
"csp","Kjeldoran Outrider",3
"csp","Jötun Owl Keeper",1
"csp","Surging Sentinels",4
"csp","Field Marshal",1
"cst","Kjeldoran Elite Guard",2
"cst","Kjeldoran Home Guard",1
"csp","Kjeldoran Gargoyle",1
"csp","Darien, King of Kjeldor",1
"cst","Zuran Spellcaster",2
"cst","Reinforcements",1
"cst","Swords to Plowshares",1
"cst","Disenchant",1
"cst","Kjeldoran Pride",1
"cst","Scars of the Veteran",1
"cst","Brainstorm",3
"cst","Portent",2
"cst","Lat-Nam's Legacy",2
"cst","Binding Grasp",1
"csp","Surging Aether",4
"cst","Wings of Aesthir",2
"cst","Plains",11
"cst","Island",11
"csp","Boreal Shelf",2
