edition,name,count
"cst","Insidious Bookworms",2
"cst","Kjeldoran Dead",1
"csp","Gutless Ghoul",3
"cst","Ashen Ghoul",1
"cst","Balduvian Dead",2
"csp","Disciple of Tevesh Szat",2
"csp","Gristle Grinner",2
"csp","Void Maw",1
"cst","Orcish Healer",1
"csp","Orcish Bloodpainter",2
"csp","Deepfire Elemental",1
"csp","Sek'Kuar, Deathkeeper",1
"cst","Dark Ritual",1
"csp","Grim Harvest",3
"cst","Casting of Bones",2
"cst","Dark Banishing",2
"csp","Krovikan Rot",2
"cst","Soul Burn",1
"cst","Death Spark",2
"cst","Barbed Sextant",2
"csp","Coldsteel Heart",1
"cst","Skull Catapult",1
"cst","Swamp",12
"cst","Mountain",9
"cst","Forest",3
