edition,name,count
"ddm","Jace, Architect of Thought",1
"ddm","Aeon Chronicler",1
"ddm","Aether Adept",1
"ddm","Aether Figment",1
"ddm","Archaeomancer",1
"ddm","Body Double",1
"ddm","Chronomaton",1
"ddm","Crosstown Courier",1
"ddm","Dream Stalker",1
"ddm","Errant Ephemeron",1
"ddm","Jace's Mindseeker",1
"ddm","Jace's Phantasm",1
"ddm","Krovikan Mist",2
"ddm","Leyline Phantom",1
"ddm","Merfolk Wayfinder",1
"ddm","Phantasmal Bear",1
"ddm","Phantasmal Dragon",1
"ddm","Riftwing Cloudskate",1
"ddm","Sea Gate Oracle",1
"ddm","Stealer of Secrets",1
"ddm","Spelltwine",1
"ddm","Griptide",1
"ddm","Into the Roil",1
"ddm","Jace's Ingenuity",1
"ddm","Memory Lapse",1
"ddm","Prohibit",1
"ddm","Ray of Command",1
"ddm","Remand",1
"ddm","Summoner's Bane",1
"ddm","Thought Scour",2
"ddm","Agoraphobia",1
"ddm","Claustrophobia",1
"ddm","Control Magic",1
"ddm","Future Sight",1
"ddm","Dread Statuary",1
"ddm","Halimar Depths",2
"ddm","Island",21
