edition,name,count
"mir","Island",14
"mir","Plains",10
"wth","Alabaster Dragon",1
"wth","Benalish Knight",3
"wth","Cloud Djinn",1
"wth","Fog Elemental",1
"wth","Heavy Ballista",2
"vis","Man-o'-War",1
"wth","Mistmoon Griffin",2
"wth","Ophidian",3
"wth","Sage Owl",1
"wth","Serrated Biskelion",3
"mir","Suq'Ata Firewalker",1
"wth","Vodalian Illusionist",3
"vis","Waterspout Djinn",1
"wth","Abduction",1
"wth","Empyrial Armor",2
"mir","Pacifism",2
"wth","Debt of Loyalty",1
"wth","Disrupt",1
"mir","Dissipate",1
"vis","Impulse",2
"mir","Memory Lapse",2
"mir","Power Sink",1
